Course_ID,Course_Name,Instructor_ID,Month Duration,Price in $,Online
0,Web Designing,3,3,428,No
1,Advanced UX Design,12,1,339,No
2,Basic Computer Courses List,16,1,527,Yes
3,Advanced UX Design,10,3,454,No
4,VFX and Animation,19,2,377,Yes
5,Full Stack Developer Course,12,5,415,No
6,Web Designing,11,6,544,Yes
7,Microsoft Office and Typing Courses,11,1,347,Yes
8,Web Designing,12,2,473,Yes
9,Advanced UI Design,19,5,380,No
10,Certification Course in Computer Technology,19,6,582,Yes
11,Moral Hacking Course,10,4,453,No
12,Artificial intelligence course,11,4,408,No
13,Adobe Photoshop,15,6,569,Yes
14,Microsoft Office and Typing Courses,9,1,527,Yes
15,Microsoft Office,5,1,311,No
16,Microsoft Office and Typing Courses,17,5,375,Yes
17,Data Analytics Course,18,4,557,Yes
18,Basic Computer Courses List,8,3,448,Yes
19,Digital Marketing Course,13,5,470,No
20,Machine learning course,12,6,412,Yes
21,Tally,19,2,456,Yes
22,Digital Marketing Course,7,4,406,Yes
23,Adobe Photoshop,13,6,542,No
24,Hardware Maintenance,18,1,528,No
25,Software and Programming Languages,7,1,597,Yes
26,Diploma in IT or Computer Science,14,5,542,No
27,Diploma in IT or Computer Science,1,1,367,No
28,Graphic Design,6,2,299,Yes
29,Basic C Programs,18,2,479,Yes
